@#id#numero#if#switch#case#break#signocomillasimple#signodospuntos#signopuntoycoma#signocoma#signopunto#signoigual#signoparentesisabierto#signoparentesiscerrado#signollavesabierta#signollavescerrada#signomayorque#signomayorigualque#signomenorque#signomenorigualque#signonegacion#signodiferentede#int#double#float#void#$
0#d11#d19#d13#d14############r9#######d15#d16#d17#d18#r9
1###########################aceptar
2#r29#r29#r29#r29#####d20#####r29##r29#r29#r29#r29#r29#r29#r29#r29#r29#r29#r29#r29
3#d11#d19#d13#d14############r9#######d15#d16#d17#d18#r9
4#d11#d19#d13#d14############r9#######d15#d16#d17#d18#r9
5#d11#d19#d13#d14############r9#######d15#d16#d17#d18#r9
6#d11#d19#d13#d14############r9#######d15#d16#d17#d18#r9
7#d11#d19#d13#d14############r9#######d15#d16#d17#d18#r9
8#d11#d19#d13#d14############r9#######d15#d16#d17#d18#r9
9#############d27##############
10#d28##########################
11#r30#r30#r30#r30#######d32#d31#r43#r30##r30#r30#r30#r30#r30#r30#r30#r30#r30#r30#r30#r30
12#r22#r22#r22#r22##########r22##r22#r33#d34#d35#d36#d38#d37#r22#r22#r22#r22#r22
13#############d39##############
14#############d40##############
15#r10##########################
16#r11##########################
17#r12##########################
18#r13##########################
19#r31#r31#r31#r31##########r31##r31#r31#r31#r31#r31#r31#r31#r31#r31#r31#r31#r31
20#d11#d19#d13#d14############r9#######d15#d16#d17#d18#r9
21################r3###########r3
22################r4###########r4
23################r5###########r5
24################r6###########r6
25################r7###########r7
26################r8###########r8
27#d45#d44############r41#########d15#d16#d17#d18#
28#########d47###d31#d46##############
29#r17#r17#r17#r17############r17#######r17#r17#r17#r17#r17
30#r19#r19#r19#r19############r19#######r19#r19#r19#r19#r19
31#d50#d49#########################
32#d52##########################
33#d55#d19#########################
34#d56#d20#########################
35#d57#d21#########################
36#d58#d22#########################
37#d59#d23#########################
38#r28#r28#r28#r28##########r28##r28#######r28#r28#r28#r28#r28
39#d55#d19#########################
40##d62#########################
41################r2###########r2
42##############d63#############
43#d64##########################
44##########d65####r45#############
45##########d66####r47#############
46#d45#d44############r41#########d15#d16#d17#d18#
47#r18#r18#r18#r18############r18#######r18#r18#r18#r18#r18
48#########d68##################
49#########r14##################
50#########r15##d32##r43##############
51#########r16##################
52#############r44##############
53#r23#r23#r23#r23##########r23##r23#######r23#r23#r23#r23#r23
54#r29#r29#r29#r29##########r29##r29#r29######r29#r29#r29#r29#r29
55#r30#r30#r30#r30#######d32##r43#r30##r30#r30######r30#r30#r30#r30#r30
56#r24#r24#r24#r24##########r24##r24#######r24#r24#r24#r24#r24
57#r25#r25#r25#r25##########r25##r25#######r25#r25#r25#r25#r25
58#r26#r26#r26#r26##########r26##r26#######r26#r26#r26#r26#r26
59#r27#r27#r27#r27##########r27##r27#######r27#r27#r27#r27#r27
60##############d69#############
61##############d70#############
62#######r33#######r33#############
63#r42#r43#r44#r45#####r42#####r42##r42#r42#r42#r42#r42#r42#r42#r42#r42#r42#r42#r42
64##########d71####r39#############
65#d42#d44############r41#########d15#d16#d17#d18#
66#d42#d44############r41#########d15#d16#d17#d18#
67##############d74#############
68#r20#r20#r20#r20############r20#######r20#r20#r20#r20#r20
69###############d75############
70###############d76############
71#d45#d44############r41#########d15#d16#d17#d18#
72##############r46#############
73##############r48#############
74###############d78############
75#d11#d19#d13#d14############r9#######d15#d16#d17#d18#r9
76#####d81######################
77##############r40#############
78#d11#d19#d13#d14############r9#######d15#d16#d17#d18#r9
79################d83###########
80################d84###########
81#######d85####################
82################d86###########
83#r21#r21#r21#r21############r21#######r21#r21#r21#r21#r21
84#r32#r32#r32#r32############r32#######r32#r32#r32#r32#r32
85##d62#########################
86#r38#r38#r38#r38############r38#######r38#r38#r38#r38#r38
87#######d88####################
88########d89###################
89#d92#####r37#####################
90######d93#####################
91#########d94##################
92##########d32##r43###############
93#########d95##################
94######r36#####################
95#####d81###########r34###########
96################r35###########
